,index,lat,lon
106305,119800,34.03965,-118.08043
106306,119801,32.6497,-117.06431
106307,119802,37.89687,-122.10223
106308,119803,37.765418,-122.40486
106309,119804,34.0372,-118.30534
106310,119805,33.86667,-117.72084
106311,119806,47.84979000000001,-122.255829
106312,119807,37.693813,-122.471021
106313,119808,37.99485,-122.29106000000002
106314,119809,34.068740000000005,-117.60659
106315,119810,33.989124,-118.282681
106316,119811,45.507457,-122.745584
106317,119812,35.98652,-119.96487
106318,119813,47.16807,-122.47462
106319,119814,33.99329,-118.282271
106320,119815,32.90752,-117.17124
106321,119816,37.31731,-121.93597
106322,119817,33.85219,-117.8807
106323,119818,36.931474,-121.47662
106324,119819,39.04212,-121.09466
106325,119820,37.898583,-122.51614
106326,119821,37.75702,-122.39225
106327,119822,37.74999,-122.20474
106328,119823,37.528123,-121.998913
106329,119824,37.001033,-122.180434
106330,119825,37.001038,-122.180439
106331,119826,38.63622,-121.38537
106332,119827,38.678493,-121.225641
106333,119828,38.67853,-121.22563999999998
106334,119829,37.66013,-122.10392
106335,119830,38.947847,-121.098977
106336,119831,36.52367,-121.46417
106337,119832,34.10807,-118.33081
106338,119833,33.99082,-117.93192
106339,119834,34.033438000000004,-118.18041399999998
106340,119835,34.233085,-117.420066
106341,119836,33.95325,-118.2301
106342,119837,32.74651,-117.19138
106343,119838,34.17974,-117.43926
106344,119839,34.1626,-118.38179
106345,119840,34.845034000000005,-114.970213
106346,119841,32.93537,-117.24131
106347,119842,34.0969,-118.47817
106348,119843,33.87377,-118.23045
106349,119844,34.07135,-117.86687
106350,119845,34.00073,-118.17472
106351,119846,34.06758,-117.56318
106352,119847,38.13613,-122.22213
106353,119848,47.929214,-122.19902
106354,119849,37.718,-121.70134
106355,119850,37.36466,-121.84419
106356,119851,37.35675,-121.86885
106357,119852,45.528141,-122.654886
106358,119853,37.23611,-121.75924
106359,119854,37.56154,-122.27686
106360,119855,38.774374,-121.241374
106361,119856,32.63953,-117.09988
106362,119857,34.067370000000004,-117.98392
106363,119858,37.70034,-121.92621
106364,119859,37.66966,-122.10957
106365,119860,37.82709000000001,-122.297969
106366,119861,37.64608,-121.41381
106367,119862,36.18095,-115.14524
106368,119863,34.07006,-117.96338
106369,119864,33.895053999999995,-118.049253
106370,119865,37.57379,-122.26232
106371,119866,37.3528,-121.83774
106372,119867,33.683209999999995,-117.87629
106373,119868,36.10371,-115.18052
106374,119869,37.976474,-122.5207
106375,119870,37.70195,-121.91167
106376,119871,32.71983,-117.11757
106377,119872,38.22095,-122.13192
106378,119873,37.96259000000001,-122.05414
106379,119874,37.82379,-122.31874
106380,119875,38.49811,-121.44801
106381,119876,38.64178,-121.42612
106382,119877,37.66966,-122.10957
106383,119878,37.72706,-121.94282
106384,119879,37.69059,-122.0737
106385,119880,37.93269,-122.396835
106386,119881,38.60529,-121.27573
106387,119882,47.524846,-122.322704
106388,119883,38.26978,-122.0529
106389,119884,47.532602,-122.330712
106390,119885,37.93277,-122.40959
106391,119886,34.11815,-117.84196
106392,119887,38.15562,-122.21421
106393,119888,47.73583,-122.32593
106394,119889,38.23311,-122.6169
106395,119890,36.15905,-115.24381
106396,119891,34.21318,-118.23103
106397,119892,33.8599,-118.3028
106398,119893,34.3384,-118.50737
106399,119894,37.52029,-122.35474
106400,119895,33.89841,-118.37027
106401,119896,38.29315,-122.03427
106402,119897,37.8065,-122.2373
106403,119898,37.74232,-122.19778
106404,119899,38.46989,-121.41802
106405,119900,38.75395,-121.26445
106406,119901,47.06391,-122.7586
106407,119902,38.59354,-121.504409
106408,119903,37.55093,-122.02591
106409,119904,37.37793,-121.90351
106410,119905,36.09609,-115.07923
106411,119906,36.12228,-115.06516
106412,119907,37.65678,-121.9014
106413,119908,38.02022,-122.26472
106414,119909,37.34389,-121.85596
106415,119910,37.61615,-122.07351
106416,119911,34.16385,-118.47228
106417,119912,38.353149,-122.331366
106418,119913,37.552424,-122.305626
106419,119914,33.87354000000001,-118.21622
106420,119915,38.55176,-121.4185
106421,119916,37.31662,-121.9404
106422,119917,36.10005,-115.27925
106423,119918,33.876529999999995,-118.0927
106424,119919,36.11458,-115.22488
106425,119920,47.79261,-122.31654
106426,119921,37.2818,-121.80827
106427,119922,34.025209999999994,-118.23817
106428,119923,37.44423,-122.26905
106429,119924,37.25857,-121.96367
106430,119925,37.363201,-122.122408
106431,119926,37.29878,-121.87452
106432,119927,47.59008,-122.273172
106433,119928,34.15202,-118.13663
106434,119929,37.6854,-122.13049
106435,119930,37.82379,-122.31874
106436,119931,36.12539,-115.16948
106437,119932,33.95263,-118.09014
106438,119933,47.58968,-122.25301
106439,119934,33.935390000000005,-118.09265
106440,119935,34.095659999999995,-118.31208
106441,119936,34.14083,-117.24854
106442,119937,34.02888,-117.81148
106443,119938,37.60046,-122.3774
106444,119939,37.63845,-121.88435
106445,119940,37.33387000000001,-122.06496
106446,119941,38.14978,-122.45136
106447,119942,33.2028,-117.37973999999998
106448,119943,43.6001,-116.56846000000002
106449,119944,37.64902,-122.09669
106450,119945,37.77613,-122.23561
106451,119946,37.73158,-122.42329
106452,119947,37.88301,-122.30853
106453,119948,47.21185,-122.4622
106454,119949,34.13558,-118.00498
106455,119950,34.033433,-117.55006000000002
106456,119951,38.76163,-121.25911
106457,119952,47.461469,-122.2636
106458,119953,33.84556,-117.87592
106459,119954,34.15436,-118.39305
106460,119955,33.84206,-118.28621
106461,119956,33.85243,-118.28506000000002
106462,119957,33.85243,-118.28506000000002
106463,119958,33.769079999999995,-117.91628
106464,119959,34.068057,-118.237936
106465,119960,38.631997,-121.345972
106466,119961,33.808195,-118.388532
106467,119962,34.15574,-118.44602
106468,119963,33.814890000000005,-118.3865
106469,119964,34.02006,-118.18822
106470,119965,33.97058,-118.37571
106471,119966,33.86444,-118.28515
106472,119967,34.15202,-118.13663
106473,119968,33.897490000000005,-117.49003
106474,119969,37.33536,-122.05844
106475,119970,34.25929,-119.25187
106476,119971,33.460840000000005,-117.66005
106477,119972,33.18128,-117.33014
106478,119973,34.14529,-117.278665
106479,119974,47.45739,-122.26342
106480,119975,34.20401,-118.47328
106481,119976,48.71177,-122.47567
106482,119977,43.59717,-116.34799
106483,119978,34.09536,-118.28359
106484,119979,38.71622,-121.79805
106485,119980,38.53868,-121.51269
106486,119981,33.776857,-118.088971
106487,119982,47.06391,-122.7586
106488,119983,37.80811,-122.36719
106489,119984,34.025742,-117.333704
106490,119985,33.889368,-118.11709
106491,119986,34.15297,-118.3578
106492,119987,33.889369,-118.117051
106493,119988,34.15508,-118.26972
106494,119989,36.62207100000001,-121.845587
106495,119990,32.97576,-117.08867
106496,119991,38.80575,-121.20199
106497,119992,32.72768,-116.90939
106498,119993,33.88883,-117.51229
106499,119994,34.05436,-118.20075
106500,119995,37.616615,-122.15595
106501,119996,38.68945,-121.54003
106502,119997,37.41712,-121.97397
106503,119998,33.118759999999995,-117.10053
106504,119999,32.75207,-117.15624
106505,120000,34.0372,-118.30534
106506,120001,37.444156,-122.117909
106507,120002,33.69229,-117.86724
106508,120003,34.116640000000004,-118.26926
106509,120004,37.33363,-122.04962
106510,120005,37.33428,-122.02762
106511,120006,37.742931,-122.39699
106512,120007,43.61819000000001,-116.23053
106513,120008,33.65729,-117.77758
106514,120009,33.8344,-118.08565
106515,120010,38.371391,-123.074848
106516,120011,38.37015,-123.0739
106517,120012,33.99745,-117.839231
106518,120013,33.81337,-118.16685
106519,120014,38.43309,-122.71994
106520,120015,38.08454,-122.53861
106521,120016,37.31466,-121.91092
106522,120017,33.9281,-118.29193
106523,120018,34.055401,-118.199196
106524,120019,33.2028,-117.37973999999998
106525,120020,37.41905,-121.9605
106526,120021,37.317401,-121.940148
106527,120022,34.02493,-117.75714
106528,120023,37.754977,-121.962245
106529,120024,37.3167,-121.95004
106530,120025,34.21793,-119.05282
106531,120026,38.012075,-122.54191000000002
106532,120027,34.08887,-118.30519
106533,120028,47.547607,-122.061905
106534,120029,33.86667,-117.72084
106535,120030,47.61634,-122.18892
106536,120031,33.846229,-117.960077
106537,120032,34.21589,-119.01878
106538,120033,34.15618,-118.2639
106539,120034,37.317234,-121.939199
106540,120035,32.83834,-116.96201
106541,120036,34.15436,-118.39305
106542,120037,47.23906,-122.41054
106543,120038,34.15524,-118.28755
106544,120039,37.70142,-121.85546
106545,120040,33.80588,-118.14268
106546,120041,37.83082,-122.26634
106547,120042,37.8269,-122.26725
106548,120043,34.068263,-117.396102
106549,120044,34.01963,-118.1536
106550,120045,34.088306,-118.475206
106551,120046,34.41836,-119.71035
106552,120047,37.49526,-122.22909
106553,120048,34.02006,-118.18822
106554,120049,33.927690000000005,-118.269103
106555,120050,38.14148,-122.22438
106556,120051,33.87628,-118.12874
106557,120052,38.135385,-122.22233
106558,120053,33.19166,-117.24383
106559,120054,37.422609,-121.926483
106560,120055,34.01888,-118.18923999999998
106561,120056,32.7434,-117.01769
106562,120057,37.73016,-122.4394
106563,120058,37.378467,-122.067798
106564,120059,47.85504,-122.25383
106565,120060,37.55383,-122.29636
106566,120061,47.37802,-122.24735
106567,120062,32.80651,-117.1137
106568,120063,34.06819,-117.39056
106569,120064,34.05319,-118.22905
106570,120065,33.93101,-118.30032
106571,120066,33.94398,-118.09508
106572,120067,34.03722,-118.30912
106573,120068,32.76813,-117.14482
106574,120069,34.04934,-118.44842
106575,120070,34.1345,-117.6661
106576,120071,33.82516,-118.22231
106577,120072,47.67225,-122.18623999999998
106578,120073,32.98344,-117.25429
106579,120074,34.16385,-118.47228
106580,120075,34.16551,-118.49235
106581,120076,37.82181,-122.3281
106582,120077,33.825759999999995,-118.23688
106583,120078,34.14285,-118.02048
106584,120079,32.99313,-117.25632
106585,120080,32.794986,-116.977108
106586,120081,34.27212,-118.49032
106587,120082,33.72249,-117.79902
106588,120083,33.69889000000001,-117.94258
106589,120084,37.40599,-122.01288999999998
106590,120085,34.073809999999995,-118.23378
106591,120086,37.38476,-122.06828
106592,120087,37.31731,-121.93597
106593,120088,37.25302,-121.94377
106594,120089,37.364039,-121.8435
106595,120090,33.94398,-118.09508
106596,120091,37.69529,-121.92056
106597,120092,33.96015,-118.24745
106598,120093,35.54015,-120.7132
106599,120094,33.87676,-118.18726
106600,120095,36.086052,-115.054903
106601,120096,37.324478000000006,-122.399917
106602,120097,37.31719,-121.93352
106603,120098,37.52482,-121.99216
106604,120099,37.82657,-122.28663
106605,120100,33.83722,-117.28763
106606,120101,32.7108,-117.09995
106607,120102,33.849000000000004,-117.8149
106608,120103,34.1362,-117.57142
106609,120104,38.543926,-121.33488
106610,120105,38.543926,-121.33488
106611,120106,47.47437,-115.87478
106612,120107,37.5324,-122.00674
106613,120108,33.680129,-117.850798
106614,120109,34.492090000000005,-118.19463
106615,120110,33.733427,-117.815473
106616,120111,34.1099,-118.33406
106617,120112,34.02826,-118.22993
106618,120113,34.06654,-117.23929
106619,120114,34.1543,-118.3771
106620,120115,33.85974,-118.29524
106621,120116,33.85219,-117.8807
106622,120117,37.14623,-121.98619
106623,120118,37.891343,-121.487855
106624,120119,37.73992,-121.58983
106625,120120,37.891617,-121.487759
106626,120121,37.47215,-122.29549
106627,120122,33.87631,-117.66068
106628,120123,38.169502,-122.200213
106629,120124,38.00224,-122.04758
106630,120125,37.63439,-122.08629
106631,120126,36.144594,-115.20825
106632,120127,38.04829,-122.12596
106633,120128,37.36903,-121.90956
106634,120129,37.59639,-121.86263999999998
106635,120130,38.55348,-122.52567
106636,120131,47.829021,-122.258042
106637,120132,33.06134,-117.29126
106638,120133,33.759568,-118.286637
106639,120134,33.75646,-118.28973
106640,120135,45.310049,-122.93541299999998
106641,120136,45.316119,-122.911397
106642,120137,36.025517,-115.225115
106643,120138,33.08044,-117.297
106644,120139,38.48489,-121.51199
106645,120140,33.77425,-118.07216
106646,120141,38.01468,-122.26728
106647,120142,34.46649,-118.33374
106648,120143,37.75133,-121.47032
106649,120144,33.91091,-118.17231
106650,120145,37.48642,-122.14281
106651,120146,38.64178,-121.42612
106652,120147,37.34064,-121.96959
106653,120148,37.25969,-122.41317
106654,120149,37.60028,-122.06193
106655,120150,33.70071,-117.85931
106656,120151,34.06814,-117.60105
106657,120152,34.030107,-117.711598
106658,120153,33.78833,-118.09624
106659,120154,36.11328,-115.06468999999998
106660,120155,45.59846,-122.55043
106661,120156,33.71858,-117.97035
106662,120157,37.34389,-121.85596
106663,120158,47.61024000000001,-122.331016
106664,120159,37.9733,-122.06215
106665,120160,37.70142,-121.85546
106666,120161,37.77192,-122.2239
106667,120162,37.752892,-122.403018
106668,120163,33.7774,-117.85727
106669,120164,34.03017,-117.68532
106670,120165,34.04453,-117.1566
106671,120166,37.7764,-122.23572
106672,120167,47.611843,-122.330573
106673,120168,33.8198,-117.92011
106674,120169,38.38893,-122.71609
106675,120170,34.07275,-117.78453
106676,120171,37.43802,-122.24625
106677,120172,45.31551,-122.9137
106678,120173,36.19579,-115.09835
106679,120174,37.73679,-122.40319
106680,120175,38.57022,-121.51442
106681,120176,33.87676,-118.18726
106682,120177,34.160376,-118.29286299999998
106683,120178,34.02922,-118.03391
106684,120179,37.78754,-122.24807
106685,120180,34.05572,-118.18469
106686,120181,37.75401,-122.20827
106687,120182,45.546717,-122.538258
106688,120183,36.1589,-115.0802
106689,120184,38.47363,-122.89021
106690,120185,37.57379,-122.26232
106691,120186,37.79666,-122.2106
106692,120187,34.231961,-118.406905
106693,120188,34.149591,-118.666265
106694,120189,33.87254,-118.05945
106695,120190,37.80811,-122.36719
106696,120191,37.79963,-122.2223
106697,120192,37.33447,-122.06875
106698,120193,38.2248,-122.12559
106699,120194,36.23972,-115.23283
106700,120195,34.117866,-117.973698
106701,120196,37.49936,-122.12834
106702,120197,37.6885,-122.13464
106703,120198,37.70114,-121.82363
106704,120199,38.42724000000001,-121.3969
106705,120200,36.096496,-115.11891
106706,120201,33.854409999999994,-117.79439
106707,120202,37.55621,-122.29867
106708,120203,37.33387000000001,-122.06496
106709,120204,34.01495,-117.5505
106710,120205,38.31341,-122.87234
106711,120206,38.31341,-122.87234
106712,120207,32.7921,-117.11234
106713,120208,33.96736,-118.37113
106714,120209,33.57651,-117.67193
106715,120210,34.10277,-118.19773
106716,120211,38.12854,-121.58605
106717,120212,33.80724,-118.20702
106718,120213,38.128923,-121.586947
106719,120214,34.03027,-117.66279
106720,120215,37.3643,-122.12373999999998
106721,120216,34.12083,-117.88694
106722,120217,32.76763,-117.20616
106723,120218,45.52353,-122.6987
106724,120219,45.52347,-122.69831
106725,120220,33.852740000000004,-117.81171
106726,120221,32.72664,-117.15645
106727,120222,34.042139,-117.98530900000002
106728,120223,33.939170000000004,-117.15558
106729,120224,34.426376,-119.724486
106730,120225,34.07431,-118.27225
106731,120226,33.92523,-117.42377
106732,120227,34.06789000000001,-117.97829
106733,120228,37.98691,-122.31696
106734,120229,33.381066,-117.173419
106735,120230,34.05895,-118.1773
106736,120231,34.007490000000004,-118.17231
106737,120232,36.352755,-121.267574
106738,120233,33.945570000000004,-117.2955
106739,120234,36.83928,-121.39092
106740,120235,34.15664,-118.41042
106741,120236,34.01363,-117.34385
106742,120237,36.11459,-115.164153
106743,120238,36.11445,-115.16411
106744,120239,34.05125,-118.44937
106745,120240,33.88453,-117.63113
106746,120241,34.02559,-118.42918
106747,120242,47.26753400000001,-122.302193
106748,120243,37.85511,-122.21863
106749,120244,37.708549,-122.164002
106750,120245,38.06373,-122.53533
106751,120246,33.87533,-118.10443
106752,120247,33.87533,-118.10443
106753,120248,38.06486,-122.22547
106754,120249,36.96135,-121.53682
106755,120250,36.961355,-121.536835
106756,120251,34.02599,-118.23582
106757,120252,33.88738,-118.333448
106758,120253,33.96745,-118.08337
106759,120254,32.77913,-117.06292
106760,120255,46.97593,-122.93065
106761,120256,34.03713,-118.22032
106762,120257,32.78054,-117.08501
106763,120258,47.66133,-122.319748
106764,120259,38.6279,-121.26588999999998
106765,120260,34.0092,-117.92564
106766,120261,36.35257,-121.26767
106767,120262,36.352755,-121.267574
106768,120263,32.8469,-117.18552
106769,120264,34.01363,-117.34385
106770,120265,32.78054,-117.08501
106771,120266,37.35159,-121.91419
106772,120267,47.21185,-122.4622
106773,120268,37.43642,-121.91915
106774,120269,33.88007,-117.65424
106775,120270,37.75134,-122.15193
106776,120271,33.73096,-117.81197
106777,120272,33.73834,-117.82658
106778,120273,37.32104,-121.89006
106779,120274,33.91378,-118.1095
106780,120275,34.067640000000004,-118.02095
106781,120276,38.15013,-122.21693
106782,120277,37.68743,-121.91754
106783,120278,33.68607,-117.8857
106784,120279,37.65984,-121.90458
106785,120280,32.7299,-117.10801
106786,120281,33.87631,-118.09254
106787,120282,34.06812,-118.02754
106788,120283,34.06834,-118.03939
106789,120284,35.82109000000001,-119.25845
106790,120285,33.895053999999995,-118.049253
106791,120286,33.79504,-118.10555
106792,120287,38.58145,-121.4634
106793,120288,38.557435,-121.392772
106794,120289,37.25069000000001,-121.91388
106795,120290,36.80561,-119.78541
106796,120291,34.15631,-118.25088
106797,120292,47.61028,-122.34481
106798,120293,48.011738,-122.54117
106799,120294,38.47863,-122.73296
106800,120295,37.56453,-122.27231
106801,120296,33.22826,-116.984695
106802,120297,38.6734,-121.625496
106803,120298,37.85526,-122.0294
106804,120299,38.44277,-121.403845
106805,120300,35.26375,-119.02222
106806,120301,37.83251,-122.48118999999998
106807,120302,34.03504,-118.17438
106808,120303,34.00693,-117.82708999999998
106809,120304,37.87231,-122.30563
106810,120305,37.03399,-121.31972
106811,120306,33.96471,-118.1691
106812,120307,33.98494,-118.39705
106813,120308,33.73096,-117.81197
106814,120309,33.65534,-117.7438
106815,120310,36.84241,-121.4577
106816,120311,33.87639,-118.19053999999998
106817,120312,33.87488,-118.19321
106818,120313,33.87488,-118.19321
106819,120314,38.61109,-121.26461
106820,120315,33.96367,-117.32506
106821,120316,32.69755,-117.14567
106822,120317,38.641639,-121.463354
106823,120318,38.62243,-121.52123
106824,120319,37.33378,-121.89711
106825,120320,37.76287,-122.40524
106826,120321,38.67779,-121.82104
106827,120322,33.683224,-117.857724
106828,120323,37.40599,-122.01288999999998
106829,120324,38.74775,-121.26824
106830,120325,33.107529,-117.3131
106831,120326,37.94957,-121.29604
106832,120327,34.23495,-118.29476
106833,120328,34.00165,-117.35187
106834,120329,37.74731,-122.40446
106835,120330,47.55175,-122.31666
106836,120331,34.06814,-117.60105
106837,120332,32.857498,-117.18436
106838,120333,35.2651,-119.22267
106839,120334,35.30072,-119.03162
106840,120335,38.472299,-121.256591
106841,120336,37.70107,-121.84356
106842,120337,37.74095,-121.58172
106843,120338,38.01071,-122.01494
106844,120339,38.15144,-122.44764
106845,120340,38.12075,-122.56545
106846,120341,32.746505,-117.030995
106847,120342,32.72291,-117.15534
106848,120343,38.67318,-121.63517
106849,120344,33.051140000000004,-116.844784
106850,120345,47.20078,-122.26525
106851,120346,33.663863,-117.750158
106852,120347,33.70071,-117.85931
106853,120348,37.69852,-121.94085
106854,120349,37.84334000000001,-122.22589
106855,120350,38.56306,-121.4904
106856,120351,37.64006,-122.0906
106857,120352,37.93987,-122.51624
106858,120353,38.63431,-121.21025
106859,120354,37.31995,-121.90141
106860,120355,37.40925,-121.87895
106861,120356,33.8844,-118.35239
106862,120357,47.62048,-122.32866
106863,120358,33.85075,-117.83745
106864,120359,37.36195,-121.90367
106865,120360,38.66105,-121.35715
106866,120361,34.067567,-117.835606
106867,120362,34.492090000000005,-118.19463
106868,120363,37.70731,-121.72815
106869,120364,34.036945,-118.636562
106870,120365,33.88541,-117.88067
106871,120366,47.30944,-122.30008
106872,120367,37.54317,-122.02041
106873,120368,37.89127,-122.15068
106874,120369,37.82379,-122.31874
106875,120370,34.08357,-118.29846
106876,120371,37.616615,-122.15595
106877,120372,37.8409,-122.29695
106878,120373,37.31492,-121.8283
106879,120374,42.708386,-120.557824
106880,120375,42.77588400000001,-120.783076
106881,120376,32.76331,-117.12735
106882,120377,34.02922,-118.03391
106883,120378,33.44235,-117.62766
106884,120379,37.7005,-121.77728700000002
106885,120380,34.16815,-118.38411
106886,120381,34.03737,-118.28231
106887,120382,34.022145,-117.552116
106888,120383,33.6778,-115.96189
106889,120384,38.70031,-121.225293
106890,120385,42.96004,-115.29759
106891,120386,39.682613,-123.477194
106892,120387,33.811729,-118.158917
106893,120388,47.57326,-122.17624
106894,120389,34.01495,-117.5505
106895,120390,33.997,-117.86525
106896,120391,47.29453,-122.30474
106897,120392,36.26106,-115.22538
106898,120393,32.695840000000004,-117.09476
106899,120394,47.29453,-122.30474
106900,120395,37.99839,-121.81156
106901,120396,47.95736,-122.20017
106902,120397,38.12025,-122.23047
106903,120398,33.86466,-118.32648
106904,120399,33.9267,-118.21367
106905,120400,47.54587,-122.33379
106906,120401,37.99427,-122.07049
106907,120402,37.76792,-122.40578
106908,120403,33.67088,-117.82654
106909,120404,34.07427,-118.2193
106910,120405,34.0842,-118.21926
106911,120406,33.92872,-117.41731
106912,120407,34.08562,-118.21673
106913,120408,37.70104,-121.80916
106914,120409,34.26592,-118.47607
106915,120410,33.85974,-118.29524
106916,120411,37.78847,-122.3881
106917,120412,34.00574,-118.41322
106918,120413,34.15456,-118.383672
106919,120414,34.1543,-118.3771
106920,120415,34.0111,-117.43174
106921,120416,37.37351,-121.92644
106922,120417,34.07915,-117.62575
106923,120418,37.43595,-122.24177
106924,120419,33.97743,-118.38884
106925,120420,33.72249,-117.79902
106926,120421,37.37462,-121.96852
106927,120422,45.662323,-122.434345
106928,120423,45.41098,-117.244429
106929,120424,45.418926,-117.262153
106930,120425,38.02553,-122.11178
106931,120426,47.66718,-122.125253
106932,120427,37.7794,-122.1703
106933,120428,38.34337,-121.33556000000002
106934,120429,33.95174,-117.38518
106935,120430,37.49936,-122.12834
106936,120431,44.926898,-123.020685
106937,120432,38.38035,-121.36575
106938,120433,33.88027,-117.61038
106939,120434,34.07229,-118.08355
106940,120435,33.99853,-117.93673
106941,120436,37.37516,-122.06802
106942,120437,33.76386,-117.86543
106943,120438,34.16875,-118.59233
106944,120439,34.17127,-118.5738
106945,120440,45.662395,-122.434515
106946,120441,45.662323,-122.434345
106947,120442,34.07135,-117.86687
106948,120443,34.22542,-118.25214
106949,120444,37.31813,-121.97838
106950,120445,38.02022,-122.26472
106951,120446,33.79116,-117.88975
106952,120447,37.70667,-122.11957
106953,120448,33.87592,-118.16535
106954,120449,37.98564,-122.04113999999998
106955,120450,33.922670000000004,-117.88031
106956,120451,33.85686,-117.97757
106957,120452,33.73066,-117.98659
106958,120453,34.134370000000004,-118.35626
106959,120454,34.31361,-117.47671
106960,120455,37.83856,-122.29683
106961,120456,37.82737,-122.29694
106962,120457,34.17369,-118.55671
106963,120458,34.07135,-117.86687
106964,120459,33.82021,-117.94143
106965,120460,40.94942,-115.55666
106966,120461,33.81791,-117.93926
106967,120462,34.09625,-118.47676
106968,120463,33.92492,-118.10422
106969,120464,34.1593,-118.46615
106970,120465,34.068940000000005,-117.84238
106971,120466,33.69661,-117.86376
106972,120467,33.64504,-117.17109
106973,120468,34.0717,-117.80847
106974,120469,33.74234000000001,-117.83807
106975,120470,33.76925,-118.03436
106976,120471,34.06377,-117.81829
106977,120472,34.12634,-118.47548
106978,120473,33.96745,-118.08337
106979,120474,34.03027,-117.66279
106980,120475,38.41655,-121.82267
106981,120476,45.50682000000001,-122.67098
106982,120477,36.10101,-115.14978
106983,120478,47.46785300000001,-122.219477
106984,120479,36.10013,-115.10104
106985,120480,34.346470000000004,-117.443104
106986,120481,33.82593,-118.24131
106987,120482,34.16259,-118.46944
106988,120483,37.71807,-121.66598
106989,120484,47.65707,-117.19659
106990,120485,34.1485,-118.03579
106991,120486,33.74313,-117.15409
106992,120487,34.22391,-118.47308999999998
106993,120488,37.28178,-121.80856
106994,120489,33.71261,-117.78491
106995,120490,33.88143,-117.57928
106996,120491,34.12445,-117.51
106997,120492,34.07075,-118.26382
106998,120493,33.853320000000004,-118.28066
106999,120494,33.92852,-118.24949
107000,120495,38.55473,-121.4043
107001,120496,36.14747,-115.1681
107002,120497,36.09034000000001,-115.18055
107003,120498,36.095706,-115.18063
107004,120499,34.250776,-118.428566
107005,120500,36.972456,-121.431891
107006,120501,33.09959,-117.30823999999998
107007,120502,36.972473,-121.431971
107008,120503,38.59607000000001,-121.407801
107009,120504,38.636934,-121.494132
107010,120505,36.1087,-115.08252
107011,120506,43.771002,-124.141728
107012,120507,34.02883,-118.17212
107013,120508,47.30023,-122.1801
107014,120509,37.92546,-122.32111
107015,120510,37.18943,-121.99236
107016,120511,33.62611,-117.71873
107017,120512,34.42645,-118.42073
107018,120513,37.35618,-121.90945
107019,120514,33.503609999999995,-117.15249
107020,120515,38.58969,-121.28971
107021,120516,33.93722,-117.40231
107022,120517,34.00439,-117.40353
107023,120518,45.54582,-122.39142
107024,120519,34.04716,-117.80076
107025,120520,37.44698,-122.12086
107026,120521,34.29315,-118.41278
107027,120522,34.29315,-118.41278
107028,120523,37.94131,-122.32417
107029,120524,37.51215,-121.93846
107030,120525,36.644609,-121.664174
107031,120526,37.32468,-121.88748
107032,120527,37.90381,-122.31268
107033,120528,37.84785,-122.02789
107034,120529,33.97548,-118.1252
107035,120530,34.027359999999994,-118.42866
107036,120531,33.98478,-118.13401
107037,120532,34.07275,-117.78453
107038,120533,34.153,-118.09408
107039,120534,37.712312,-122.169118
107040,120535,33.74948,-118.261641
107041,120536,34.04716,-117.80076
107042,120537,37.69274,-121.91932
107043,120538,33.49876,-117.65864
107044,120539,33.9781,-118.12724
107045,120540,48.89378,-122.59957
107046,120541,34.88321,-116.979789
107047,120542,37.76163,-122.39267
107048,120543,33.66028,-115.71915
107049,120544,36.62984,-121.67349
107050,120545,37.890279,-121.569702
107051,120546,37.890062,-121.569472
107052,120547,37.36351,-121.89804
107053,120548,37.55595,-122.28591000000002
107054,120549,38.585955,-121.415316
107055,120550,34.15224,-118.11562
107056,120551,38.585869,-121.41548
107057,120552,33.10644,-117.31238
107058,120553,38.47195,-121.42049
107059,120554,33.94081,-117.25728
107060,120555,44.629337,-123.955289
107061,120556,44.624471,-123.978851
107062,120557,34.16259,-118.46944
107063,120558,34.22046,-118.35772
107064,120559,37.68523,-122.12987
107065,120560,33.78895,-118.08948999999998
107066,120561,32.89815,-117.21819
107067,120562,37.67812,-122.38825
107068,120563,37.72706,-121.94282
107069,120564,34.0522,-118.25983
107070,120565,32.841429999999995,-117.0936
107071,120566,32.73007,-117.10786
107072,120567,38.57491,-121.54451
107073,120568,36.16292,-115.09269
107074,120569,47.5801,-122.16908
107075,120570,37.39677,-121.87493
107076,120571,47.66121,-122.295945
107077,120572,34.15683,-118.41694
107078,120573,38.496623,-121.438133
107079,120574,37.66556,-122.1181
107080,120575,33.87081,-117.70334
107081,120576,32.74017,-116.95203
107082,120577,34.03787,-118.27287
107083,120578,32.739909999999995,-116.95149
107084,120579,37.63969,-122.44182
107085,120580,33.99024,-118.07013
107086,120581,33.78625,-117.88005
107087,120582,47.666666,-122.12672
107088,120583,36.15903,-115.06222
107089,120584,37.99393,-122.29751
107090,120585,34.15937,-118.46221
107091,120586,33.97058,-118.37571
107092,120587,34.49038,-118.16546
107093,120588,34.06885,-117.80819
107094,120589,34.06885,-117.80819
107095,120590,48.50554,-122.33823
107096,120591,47.46007,-122.2631
107097,120592,47.46275,-122.26004
107098,120593,34.06832,-118.25754
107099,120594,47.824,-122.27301
107100,120595,33.86995,-117.70439
107101,120596,36.22568,-115.25594
107102,120597,37.79159,-122.18111
107103,120598,47.463136,-122.287731
107104,120599,34.23874,-118.47294
107105,120600,37.51029000000001,-121.9709
107106,120601,47.58986,-122.25119
107107,120602,34.06084,-118.25105
107108,120603,37.06283,-122.00355
107109,120604,33.786755,-118.094422
107110,120605,34.07135,-117.86687
